28	115755	01000
28	114304	01000
28	115756	01000
28	137707	10000
28	114306	01000
28	124469	10000
28	143386	01000
28	114552	01000
28	120788	11000
28	128826	01000
28	131052	10000
28	131051	10000
28	139571	01000
28	131050	10000
28	131056	10000
28	137713	01000
28	108672	11000
28	137710	10000
28	131059	10000
28	116711	11000
28	115864	01000
28	115746	01000
28	120770	01000
28	115752	10000
28	136078	01001
28	144925	01011
28	133000	01000
28	133484	10000
28	107459	01010
28	136073	01010
28	133480	10000
28	116709	11001
28	137720	01000
28	109850	01010
28	133003	01000
28	122151	11000
28	116703	11000
28	120528	01000
28	144935	01000
28	106339	01010
28	120529	01000
28	134100	01000
28	142759	01000
28	135437	11000
28	125094	01000
28	131198	01000
28	136528	01000
28	134103	01000
28	136524	11000
28	117228	01001
28	117229	01001
28	127948	10000
28	127947	10000
28	117232	11000
28	125647	01000
28	133263	01000
28	131005	11000
28	112961	11000
28	131007	11000
28	134758	10000
28	135605	11000
28	129164	10001
28	119245	10000
28	119004	01000
28	119246	10000
28	117189	01001
28	117188	01001
28	119249	10000
28	142932	10000
28	142934	10000
28	117970	01100
28	121782	01001
28	116521	01000
28	139303	01000
28	140767	10000
28	107234	01100
28	108448	01000
28	136830	01000
28	127641	01000
28	107908	00100
28	140771	10000
28	2502754	10000
28	128846	10000
28	139310	01000
28	130983	01000
28	115887	10000
28	130985	01000
28	114315	11000
28	115888	10000
28	114316	11000
28	115889	10000
28	122060	01010
28	114319	10000
28	117395	11000
28	115890	10000
28	115893	11001
28	122298	10000
28	115895	01000
28	1991645	01000
28	137025	01000
28	117392	01000
28	137021	10000
28	139728	10001
28	131200	10000
28	114947	11000
28	131204	10000
28	136214	01000
28	131203	11000
28	139725	11000
28	131202	11000
28	117536	11001
28	121360	01000
28	131208	10000
28	114943	01000
28	122200	10001
28	124743	10000
28	122201	01001
28	124741	10000
28	139731	11000
28	128661	10000
28	107984	01100
28	127698	01000
28	114931	11000
28	114933	01000
28	117534	10000
28	122312	01001
28	136473	01000
28	107855	00100
28	1490269	01000
28	106982	10100
28	107158	10100
28	119819	01001
28	142112	10000
28	115584	10000
28	142114	10000
28	142116	11000
28	122301	10000
28	105768	01010
28	122307	11000
28	122306	10000
28	107948	01100
28	119017	01010
28	126698	01000
28	144545	01000
28	115576	11000
28	119253	10000
28	119251	10001
29	92861	00100
29	103051	11000
29	97875	10001
29	103170	00011
29	100218	11001
29	86743	00100
29	88800	00001
29	101304	00100
29	102094	10001
29	108512	10010
29	96656	10000
29	91401	10001
29	97742	10000
29	97741	10001
29	92175	00100
29	94594	10001
29	99365	00101
29	99361	10000
29	1215808	00100
29	108509	10011
29	92848	01000
29	88236	10001
29	89685	00100
29	93817	00001
29	94940	00001
29	92404	10001
29	93855	01000
29	108047	10011
29	98746	10000
29	92084	10000
29	131426	11000
29	98742	00100
29	94143	00100
29	99277	10000
29	98067	00011
29	119866	01010
29	92999	11000
29	94935	10000
29	219815	00010
29	88131	10001
29	113746	01011
29	97408	10011
29	99828	00011
29	96676	00100
29	94812	00100
29	95467	10001
29	103168	00001
29	90698	10101
29	93282	10000
29	99028	10011
29	93045	00100
29	99025	10001
29	99145	10001
29	98294	00001
29	93717	00100
29	109938	00010
29	88259	10001
29	100325	00001
29	94962	00100
29	94840	10001
29	105395	10010
29	96346	10001
29	90488	00100
29	91213	10000
29	97676	00101
29	97675	00101
29	96345	00001
29	98401	10001
29	99970	10000
29	93507	00100
29	88961	10000
29	109868	00011
29	89013	10000
29	1087697	10010
29	89134	01000
29	93863	00100
29	104197	01011
29	107221	01000
29	93860	01100
29	92412	01000
29	92770	00100
29	95360	10001
29	95241	10001
29	102322	01001
29	93617	10100
29	110063	00011
29	103537	11000
29	102447	11000
29	103899	00110
29	95956	10101
29	91479	10100
29	112467	00110
29	94502	10001
29	91472	10001
29	2462772	00010
29	89836	10001
29	2381644	10001
29	105800	00110
29	89143	01100
29	93883	00100
29	92673	10001
29	91105	10000
29	90498	10000
29	101341	10001
29	109500	01010
29	2144	00010
29	98775	10000
29	94054	00101
29	102786	10011
29	93516	10000
29	93637	10001
29	102668	01000
29	96824	00001
29	98569	10000
29	94405	00001
29	93678	00100
29	99538	10011
29	98200	10000
29	112290	10010
29	118157	01010
29	84967	10000
29	90833	00100
29	88402	10000
29	105881	00110
29	100193	10000
29	94999	10001
29	89160	00100
29	92449	10000
29	94748	10000
29	95716	00001
29	867645	01010
29	98106	10000
29	91158	00001
29	103674	11000
29	97377	10000
29	621293	00011
29	110888	00110
29	91393	10000
29	85713	10001
29	84622	10001
29	88666	10001
29	89994	10000
29	87452	10100
29	88661	00001
29	92235	10000
29	109427	01000
29	2516349	00001
29	97127	10001
29	99308	01100
29	99661	10001
29	99660	00001
29	96394	00001
29	99663	10001
29	90606	11000
29	107916	00110
29	2756232	10010
29	94686	10001
29	93358	00101
29	99215	00101
29	98364	01001
29	88447	00101
29	103007	01000
29	100895	00001
29	94556	10010
29	94675	10001
29	102295	10001
29	95521	10000
29	92932	00001
29	109488	00011
29	92379	10001
29	102970	10010
29	93347	00100
29	99444	10000
29	109484	11000
29	1489884	10001
29	99443	10000
29	102847	00001
29	112881	00010
29	86379	10000
29	92801	10000
29	108823	00110
29	108249	00111
29	101172	10000
29	95676	10001
29	96525	10001
29	98146	10000
29	96882	00001
29	92283	00100
29	94583	10001
29	112747	00010
29	99354	00101
29	89677	00100
29	101845	00100
29	98937	10000
29	92951	10001
29	93128	00001
29	98011	10001
29	1087745	00001
29	102828	01001
29	92826	00001
370	96306	10001
370	2381816	10000
370	86749	10000
370	87715	10000
370	84689	10000
370	94913	00001
370	92851	10000
370	104272	11010
370	97746	01001
370	105480	00010
370	111593	01010
370	2445445	10001
370	622304	00100
370	88233	10000
370	105913	10010
370	91310	10001
370	88262	10000
370	107876	00110
370	107875	00110
370	99950	00001
370	2620826	10000
370	89914	11000
370	86405	10000
370	85676	10000
370	92638	10001
370	86641	11000
370	85673	11000
370	90692	11001
370	97408	01001
370	92634	10001
370	95344	11010
370	99385	01001
370	95340	01000
370	85429	10000
370	86754	10000
370	85661	10001
370	85780	10000
370	118085	00110
370	105395	01010
370	93877	11000
370	1320090	00001
370	96101	01001
370	107692	00010
370	88728	10000
370	2381623	10000
370	89931	10001
370	85213	10001
370	101224	00011
370	87631	10000
370	621308	00100
370	88961	11000
370	93509	11001
370	94952	01001
370	91564	10000
370	93625	01001
370	111146	00110
370	91565	10000
370	99169	01001
370	99286	01011
370	2381610	10000
370	86417	11000
370	85687	10000
370	87624	10001
370	94707	11000
370	85202	10000
370	100941	01000
370	92443	00001
370	98425	11001
370	95397	00001
370	94061	10011
370	95393	00001
370	97694	10011
370	98661	01001
370	84822	11000
370	85236	10000
370	88747	11000
370	88626	10000
370	89957	10000
370	2381644	11001
370	2443377	00100
370	94179	10000
370	92673	01001
370	105021	00110
370	92315	10000
370	92558	10000
370	109862	00010
370	94976	10010
370	91466	11000
370	108093	00010
370	856347	00100
370	2224796	10000
370	89944	10001
370	110163	00010
370	85100	11000
370	86432	11000
370	87760	10000
370	87089	10001
370	2498031	00001
370	90927	10000
370	1475741	10000
370	90286	10000
370	107930	01110
370	98326	10001
370	97118	11001
370	856195	00100
370	99538	01000
370	94086	01001
370	95179	00001
370	97598	00001
370	91370	10000
370	88407	10001
370	89733	01001
370	90956	10000
370	90957	10000
370	86584	11000
370	85493	10000
370	85010	10001
370	94874	11000
370	90395	10001
370	108591	00010
370	94193	11001
370	92691	10001
370	100989	11100
370	85009	10000
370	88635	10000
370	88634	10000
370	87421	10001
370	106608	00010
370	106607	00010
370	87420	10001
370	90980	10000
370	92008	10000
370	98900	10001
370	102584	11010
370	85958	10000
370	86923	11000
370	96040	11000
370	84626	10000
370	86008	00001
370	84622	11000
370	103664	00100
370	84981	10000
370	88785	00001
370	108559	01010
370	1694361	11000
370	106815	00110
370	87680	10000
370	106952	00010
370	85702	10001
370	100047	11001
370	88653	10000
370	88772	10000
370	89890	00001
370	106880	00010
370	89096	11000
370	107291	00010
370	97275	11010
370	85607	10001
370	93593	00001
370	84649	10001
370	87913	11000
370	103809	01000
370	104216	00010
370	91603	10000
370	87114	10001
370	100413	10101
370	90990	10001
370	94432	01001
370	98113	10001
370	93460	00001
370	91957	11001
370	86253	10000
370	97819	00001
370	90660	10000
370	106187	00110
370	91071	11000
370	100080	11000
370	96082	00001
370	118179	01000
370	86602	11000
370	2381800	10001
370	93809	01001
370	88450	10001
370	90892	10001
370	106875	00010
370	106874	00010
370	97845	01001
370	107720	00011
370	106872	00010
370	130149	00010
370	98138	00001
370	2620859	10001
370	87917	10001
370	84779	10000
370	87925	10000
370	85740	10001
370	84770	10001
370	87004	11001
370	104204	11010
370	103910	11010
250	93398	01001
250	98849	01000
250	101790	01111
250	91898	00001
250	91890	00010
250	133272	10000
250	93706	00001
250	91525	00110
250	90673	00001
250	91643	10001
250	130447	10000
250	100108	01100
250	90305	01011
250	87025	01010
250	90306	00010
250	97619	11000
250	132195	10000
250	92728	01001
250	132993	10000
250	91798	01010
250	104004	00100
250	92087	00101
250	94938	01001
250	93969	01010
250	92878	01100
250	94935	01100
250	101646	10101
250	131433	10000
250	125850	11001
250	94255	00001
250	144188	10000
250	87968	10001
250	126932	10000
250	87967	10001
250	125843	10000
250	86750	01010
250	93835	00001
250	89223	00101
250	100206	00110
250	130991	10000
250	89493	00001
250	92541	01100
250	90127	00001
250	96349	00100
250	90247	01110
250	96103	00101
250	114670	10000
250	84802	00010
250	113101	10010
250	128705	10000
250	88286	00100
250	94831	01100
250	92652	00011
250	90596	00010
250	91682	00001
250	102332	01101
250	90358	11010
250	91202	10011
250	96216	01000
250	93622	00110
250	129907	10000
250	103658	11001
250	122837	10000
250	89152	01000
250	90026	01110
250	96126	00100
250	90147	00110
250	98428	01000
250	92325	01010
250	142082	10000
250	122275	10000
250	128250	10100
250	117001	10000
250	89952	00001
250	87411	10110
250	100910	00100
250	89276	10101
250	87085	00110
250	95702	00101
250	91223	00010
250	88053	01100
250	92799	00001
250	92679	01000
250	137973	10000
250	91104	01011
250	93089	01110
250	125649	10000
250	131085	10000
250	137184	10100
250	102304	00100
250	87882	00101
250	90926	00010
250	88086	01010
250	97910	01000
250	95290	01000
250	86107	01000
250	87313	01010
250	87676	10001
250	88643	01010
250	88400	00001
250	87552	01110
250	129155	10001
250	102130	00101
250	94516	00101
250	95960	01010
250	117608	10000
250	127768	10000
250	84950	00010
250	87544	11001
250	86456	01010
250	86698	01010
250	102248	00110
250	139301	10000
250	91916	00011
250	90826	01010
250	88871	10011
250	95839	00101
250	90065	00001
250	112942	11000
250	94543	01100
250	100161	01110
250	130730	10000
250	127883	10000
250	98589	01110
250	97253	01100
250	122743	10000
250	101808	01100
250	90854	01011
250	89199	01010
250	87572	00001
250	96278	01000
250	84969	01010
250	90174	01001
250	117395	10000
250	88896	00111
250	88533	01000
250	2620891	01010
250	86597	01010
250	86355	01000
250	87320	10001
250	133742	10000
250	93357	00010
250	91971	00010
250	93911	00010
250	97711	11100
250	91854	00010
250	102043	00101
250	90765	01110
250	91171	00001
250	91290	00010
250	115911	10000
250	89538	01001
250	90879	01101
250	89776	00001
250	92937	01000
250	90198	00010
250	89088	01000
250	92019	00101
250	91964	00001
250	90872	10001
250	89082	01101
250	136226	11000
250	1632029	01000
250	86937	00110
250	103818	10001
250	96172	01100
250	88558	00110
250	88679	01010
250	101877	10101
250	137560	10000
250	96526	01000
250	94226	01000
250	92964	00001
250	91876	01000
250	94108	00001
250	94349	00010
250	91192	00011
250	93012	01000
250	93253	10001
250	2620749	01000
250	87938	10001
250	85636	00010
250	1087877	00110
250	88107	10011
250	92955	00001
250	87257	01010
250	89554	00001
250	86042	01010
250	95426	00100
250	110433	00110
250	97606	01000
250	95665	01100
250	90534	01010
250	125374	10000
250	144540	10000
250	85745	01010
250	89548	00001
250	87485	11010
250	1303460	11100
250	88332	01000
371	92987	01000
371	104381	00011
371	87709	10010
371	86749	00110
371	87715	00010
371	84689	00010
371	85775	00100
371	87833	01000
371	86986	01000
371	85650	00100
371	94913	10000
371	87397	01100
371	91882	01000
371	93388	01100
371	104272	00011
371	94234	01000
371	98954	11000
371	97746	10000
371	86855	01000
371	86610	00100
371	87388	01100
371	88357	01100
371	2445445	10010
371	87389	00100
371	91310	10110
371	88262	00010
371	96446	00100
371	2620826	00110
371	93054	10100
371	86529	01000
371	99274	01010
371	85676	00010
371	86521	01100
371	85793	00100
371	85673	00110
371	88267	01110
371	90692	10110
371	90574	01000
371	97524	10010
371	85429	00010
371	87844	01100
371	102741	01001
371	85661	00100
371	89346	01100
371	85780	00010
371	89584	01010
371	88164	01000
371	95811	10000
371	89495	10010
371	105395	10001
371	91578	10000
371	93877	10010
371	90368	10000
371	1320090	10000
371	96101	10000
371	96580	10110
371	107692	00001
371	84921	00100
371	88728	00010
371	86785	01100
371	89931	00110
371	85213	00100
371	87631	00010
371	88166	00110
371	93509	00110
371	94952	10100
371	86095	00110
371	92531	01010
371	111146	00001
371	98877	10000
371	96330	01110
371	2381610	00010
371	87624	00110
371	98191	10010
371	94707	10010
371	86531	01000
371	110061	00001
371	92443	11100
371	93896	11000
371	89031	10100
371	89151	00110
371	98425	10000
371	95033	00010
371	95397	10100
371	94061	00010
371	95393	10100
371	97694	10010
371	95273	01010
371	98661	10000
371	88747	00010
371	89957	00010
371	91109	11000
371	85232	00010
371	87099	01100
371	92673	10000
371	92315	00010
371	92558	00010
371	109862	00001
371	87766	01000
371	89944	10100
371	87760	00110
371	87089	00100
371	86671	01100
371	2498031	10100
371	90927	00010
371	90286	00110
371	90169	01000
371	98326	10010
371	97118	10110
371	99538	10000
371	88407	01110
371	86108	01100
371	89733	11000
371	86346	01110
371	90956	00010
371	85010	01100
371	85493	00100
371	88197	01100
371	90395	10100
371	94874	00010
371	90032	01110
371	92210	11000
371	90037	11000
371	104433	10000
371	91005	00110
371	94193	10110
371	92691	10010
371	100989	00011
371	88635	00110
371	88634	00010
371	87421	01100
371	86572	01100
371	94422	01010
371	94421	01110
371	92008	00010
371	101131	10010
371	98101	10000
371	95190	11000
371	86923	00110
371	86008	00100
371	85712	00100
371	88668	01100
371	89755	00100
371	108559	00011
371	87331	01000
371	1694361	10010
371	87680	00110
371	106952	00001
371	89062	00010
371	93561	11000
371	100727	10010
371	86239	01100
371	1087704	00010
371	100047	10011
371	89890	10000
371	94324	10000
371	96626	10100
371	89096	00010
371	107291	00001
371	85607	00100
371	93593	10010
371	84649	11100
371	104216	00001
371	87476	11100
371	87114	01110
371	89895	01100
371	88443	00110
371	96615	00010
371	94432	10000
371	96970	11000
371	93460	10000
371	85723	00100
371	87107	01010
371	87588	00110
371	91957	00110
371	89885	01110
371	86135	01100
371	92602	10110
371	96082	10000
371	86602	00110
371	88346	00010
371	93809	10000
371	92399	00100
371	93366	00110
371	90892	10010
371	97845	11000
371	106872	00001
371	98138	11000
371	2620859	01110
371	86958	00100
371	86837	01010
371	87925	00010
371	86835	00100
371	101739	11100
371	85742	00100
371	85740	01110
371	84770	00110
371	92947	10100
371	103910	10011
371	87123	01100
130	127140	01000
130	129200	01000
130	1088062	01000
130	104025	10000
130	122371	01000
130	130317	01000
130	122495	01000
130	97194	00010
130	123579	01000
130	1088065	01000
130	92856	11010
130	122923	01000
130	112556	01000
130	103860	11001
130	122482	01000
130	123451	01000
130	113408	01000
130	124654	01000
130	124897	01000
130	104942	11000
130	91759	10001
130	129427	01000
130	128331	01000
130	113754	01000
130	129786	01000
130	125981	01000
130	127488	01000
130	126156	01000
130	122472	01000
130	114605	01010
130	126826	01000
130	108959	10010
130	105569	01000
130	128208	01000
130	124407	01000
130	122902	01000
130	109926	01000
130	91663	10100
130	1291398	01000
130	1861768	01000
130	108174	01000
130	114952	01000
130	125174	01000
130	127352	01000
130	125052	01000
130	126933	01000
130	140389	01000
130	124510	01000
130	128436	01000
130	88255	00100
130	124517	01000
130	125607	01000
130	128396	01000
130	102562	11000
130	123384	01000
130	124109	01000
130	123019	01000
130	125312	01000
130	125676	01000
130	124103	01000
130	107207	01000
130	105705	01000
130	138361	01000
130	122848	01000
130	127172	01000
130	130086	01000
130	127170	01000
130	1491509	01000
130	99845	10100
130	1862117	01000
130	137951	01000
130	129116	01000
130	127730	01000
130	108791	11000
130	125793	01000
130	129350	01000
130	123801	01000
130	124333	01000
130	124575	01000
130	114541	01000
130	85445	11000
130	123929	01000
130	104501	01000
130	128373	01000
130	128498	01000
130	123363	01000
130	99632	10010
130	115974	01000
130	99994	10010
130	123480	01000
130	96481	00001
130	120092	01000
130	122392	01000
130	102418	01000
130	127831	01000
130	123916	01000
130	103865	10010
130	135436	01000
130	128487	01000
130	145001	01000
130	127155	01000
130	126614	01000
130	116389	01000
130	129207	01000
130	106904	01000
130	102548	01000
130	106902	01000
130	110788	01000
130	92463	10100
130	92464	11000
130	95972	10000
130	112048	01000
130	125003	01000
130	1241702	11000
130	115565	01000
130	123971	01000
130	85376	10000
130	133310	11000
130	105764	01000
130	126565	01000
130	95044	11010
130	127411	01000
130	115667	01000
130	127099	01000
130	1090888	01100
130	125105	01000
130	85247	11000
130	125587	01000
130	129828	01000
130	124815	01000
130	127522	01000
130	125344	01000
130	106020	11000
130	123040	01000
130	141065	01000
130	114574	01000
130	121773	01000
130	125576	01000
130	125334	01000
130	115422	01000
130	123399	01000
130	124367	01000
130	128848	01000
130	105725	01000
130	123715	01000
130	128167	01000
130	111961	01000
130	92236	00001
130	123031	01000
130	132927	01000
130	124910	01000
130	117951	01000
130	105614	01000
130	101136	01000
130	131443	01000
130	125042	01000
130	122567	01000
130	120142	01000
130	122441	01000
130	122323	01000
130	84766	10000
130	128668	01000
130	88323	10000
130	105667	01000
130	124509	01000
130	125838	01000
130	128781	01000
130	131699	01000
130	122680	01000
130	122682	01000
130	122436	01000
130	118064	11000
130	123409	01000
130	125708	01000
130	125826	01000
130	125380	01000
130	131221	01000
130	105650	01000
130	105651	01000
130	126113	01000
130	125264	01000
130	126475	01000
130	130017	01000
130	124174	01000
130	123084	01000
130	122424	01000
130	126109	01000
130	125139	01000
130	122421	01000
130	129739	01000
130	102931	01000
130	123879	01000
130	133899	01000
130	128885	01000
130	129974	01000
130	125130	01000
130	142245	01000
130	91736	11001
130	84771	10000
130	139762	01000
251	117220	00100
251	144399	00001
251	116494	00001
251	117222	00100
251	116495	00001
251	122128	00100
251	122123	00100
251	144952	00100
251	137631	00100
251	121393	00100
251	1861749	00101
251	134925	00001
251	93141	10010
251	143085	00100
251	122118	00100
251	117214	00100
251	144968	00100
251	129548	00100
251	143759	00100
251	130450	00100
251	137644	00100
251	103277	00101
251	118527	00001
251	140130	00100
251	122222	00100
251	114298	00001
251	115267	00100
251	121811	00001
251	114291	00001
251	114292	00101
251	137779	00101
251	2620812	10010
251	114952	00001
251	135919	00100
251	1395207	10110
251	144983	00001
251	144068	00101
251	114286	00101
251	85663	10010
251	110240	01100
251	137782	00101
251	88378	10000
251	141912	00100
251	137781	00001
251	134434	00001
251	117811	00100
251	115754	00001
251	122297	00001
251	122296	00001
251	122291	00101
251	91691	10010
251	114669	00100
251	137709	00001
251	137708	00001
251	139570	00100
251	122287	00100
251	115763	00001
251	139577	00100
251	91448	00010
251	144119	00100
251	137395	01101
251	139572	00100
251	2409712	00010
251	91561	00010
251	131059	00101
251	139579	00100
251	122285	00001
251	124462	00100
251	120775	00100
251	144122	00100
251	115751	00001
251	128139	00100
251	106802	00001
251	1490420	00001
251	126750	00101
251	116706	00001
251	121182	00001
251	116705	00001
251	140579	00100
251	1400556	10001
251	90814	00010
251	131194	00001
251	131193	10100
251	135437	00001
251	133012	00001
251	144391	00001
251	117228	00001
251	134109	00001
251	121601	00001
251	88616	10000
251	144943	00100
251	120992	00100
251	133263	00101
251	110282	10011
251	107437	00001
251	136097	00001
251	100921	00110
251	91134	10010
251	131006	01000
251	131005	01001
251	134510	00001
251	131003	01000
251	1246952	00010
251	116526	00101
251	131008	01000
251	143592	00100
251	124146	00100
251	142931	00100
251	140758	00100
251	131013	01000
251	131010	01000
251	131017	01000
251	128862	00001
251	131016	01000
251	91246	10010
251	124144	00100
251	131019	01000
251	116514	00100
251	129151	00100
251	116519	00001
251	117970	00101
251	121787	00101
251	116520	00100
251	116522	00001
251	131020	01000
251	92366	01010
251	112944	00100
251	131023	01000
251	131022	01000
251	127082	00100
251	129146	00100
251	131021	01000
251	130178	00001
251	90500	00010
251	136831	00100
251	112949	00001
251	135628	00001
251	2421309	00010
251	144575	00100
251	85955	00010
251	140892	00101
251	137015	00101
251	114556	00100
251	117824	00100
251	114678	00101
251	114318	00001
251	1490242	00001
251	117395	00001
251	122299	00001
251	121760	00101
251	115894	00001
251	143137	00001
251	89987	00010
251	1490366	00001
251	128839	00100
251	117535	01100
251	131207	00001
251	142693	00101
251	140273	00100
251	2358323	10001
251	116695	00100
251	119040	00100
251	143427	00100
251	108039	00110
251	114939	00100
251	130123	00100
251	116680	00100
251	122316	00001
251	115111	00101
251	117533	00001
251	136231	00100
251	144405	00001
251	137680	00100
251	100788	10000
251	137681	00100
251	130133	00100
251	128651	00100
251	108243	00101
251	108244	00101
251	108242	00101
251	127683	00100
251	122302	00001
251	119026	00100
251	116313	00101
251	116676	00100
251	119027	00100
251	122300	00001
251	136243	00100
251	137695	00100
251	108915	00110
251	131112	00100
251	136489	00100
251	115569	00100
251	130829	00101
251	119018	00100
251	120233	00100
251	115576	01001
251	136496	00100
251	2490153	00110
251	136250	00101
372	106684	11100
372	96428	11100
372	109157	01000
372	105357	10100
372	111233	10001
372	108185	01000
372	104381	00100
372	85536	01000
372	2620831	01101
372	108875	11001
372	106331	10101
372	97626	00100
372	108877	00001
372	92854	00100
372	108991	11000
372	106577	00001
372	112553	11000
372	102408	01100
372	1087767	01101
372	105916	10011
372	100906	11000
372	110383	00010
372	107537	10100
372	107658	10000
372	110140	00010
372	101558	01000
372	108506	11001
372	109838	00001
372	105330	00100
372	108720	11001
372	103272	11000
372	89472	00100
372	105691	11001
372	104488	00100
372	107754	11001
372	92885	00100
372	93974	00100
372	802398	10001
372	84901	00100
372	90217	00100
372	84586	01100
372	109802	10001
372	89581	00100
372	106550	10100
372	110354	00101
372	91787	01100
372	109148	11001
372	91544	00100
372	107083	00010
372	110914	10000
372	107516	10101
372	108729	00001
372	112780	00001
372	88378	00100
372	108968	01100
372	105275	00101
372	90120	00100
372	108789	01001
372	856791	10001
372	110869	00110
372	112804	11001
372	109191	10000
372	103403	00100
372	109526	01001
372	107346	10100
372	108312	10000
372	110617	10000
372	84906	00100
372	111151	00001
372	111811	10000
372	111930	10100
372	105251	10000
372	95715	11100
372	137723	00110
372	93656	00100
372	96128	01000
372	109176	00111
372	101209	00100
372	118337	00100
372	142876	00100
372	88983	00100
372	111800	10000
372	107441	00100
372	94179	00101
372	111246	00001
372	97445	01100
372	111803	10000
372	110954	10000
372	97561	01000
372	111801	10000
372	118324	11001
372	103755	10100
372	93555	00100
372	92587	00100
372	104660	00001
372	109438	10000
372	97237	11101
372	106963	11010
372	109310	11000
372	111993	10000
372	110540	10101
372	102001	00100
372	91016	00100
372	105073	01001
372	107372	10100
372	87555	00100
372	111088	10001
372	110414	10101
372	110777	00001
372	108233	00001
372	108235	01010
372	99885	01100
372	108110	11010
372	108590	00001
372	84714	01100
372	117971	10101
372	88876	01100
372	106724	00100
372	105996	00101
372	107932	10011
372	88199	00100
372	1746	10010
372	106847	00001
372	102801	01000
372	92487	00100
372	94666	01101
372	111853	10010
372	109773	10001
372	109891	00101
372	109892	10101
372	110407	10001
372	109096	01000
372	145786	10000
372	84741	10100
372	111186	00010
372	112276	00001
372	106812	10100
372	93329	00100
372	105722	10000
372	111180	10000
372	106814	10100
372	111602	10001
372	109543	10000
372	2232416	01111
372	106273	01001
372	91262	01100
372	1991645	01100
372	108148	00001
372	105550	10100
372	112524	10000
372	111554	00001
372	111311	00101
372	109599	10001
372	90643	00100
372	98124	01100
372	872994	10000
372	2675752	10001
372	86700	01100
372	112650	10000
372	91847	00100
372	90991	00100
372	92134	11100
372	105202	10110
372	104233	00101
372	2764185	00100
372	95520	00100
372	107184	10000
372	110339	00010
372	111550	00101
372	112760	00101
372	89644	00100
372	106888	01001
372	108708	01010
372	103259	01111
372	118186	00100
372	100788	00100
372	101757	10100
372	93257	00100
372	110686	00001
372	106985	01000
372	105411	10000
372	92280	01000
372	107395	00100
372	107824	11001
372	104435	00101
372	91746	00100
372	118053	01000
372	102810	00100
372	90650	01100
372	102272	00100
372	110550	01000
372	108374	10001
372	84657	01100
372	108809	00001
372	91616	00100
372	108927	01001
372	110681	00001
372	107834	10000
372	111095	10000
372	91738	10100
373	133942	01010
373	103295	00101
373	112445	00110
373	95216	00001
373	116128	01000
373	92183	00001
373	97871	00011
373	98962	00001
373	115955	01000
373	116805	01001
373	115957	01000
373	102082	00100
373	145002	01000
373	102519	10000
373	140357	01000
373	103720	00100
373	101422	11001
373	95686	11001
373	90795	01001
373	112433	00010
373	96534	00101
373	104155	00100
373	117572	01000
373	102521	10001
373	101552	00100
373	102520	10100
373	110260	10000
373	102522	10100
373	88597	10001
373	103395	01101
373	90465	00001
373	91436	00001
373	94380	00001
373	107195	00100
373	139394	01000
373	114294	01000
373	101523	00011
373	102977	00101
373	1096255	10000
373	90694	00001
373	128201	01010
373	107521	01010
373	94931	00001
373	92073	00001
373	114713	01000
373	117429	01001
373	119057	01000
373	121003	01000
373	117555	01000
373	145836	00010
373	86079	00001
373	115519	01000
373	96903	00101
373	103885	10100
373	105823	01111
373	104616	00100
373	104617	00100
373	137033	01000
373	121637	01000
373	89000	00101
373	113207	01000
373	97309	00001
373	99044	00101
373	105160	00100
373	84599	01101
373	127724	01000
373	122155	01000
373	95919	01001
373	135661	01000
373	91113	00001
373	105379	01001
373	103077	01000
373	1491517	01000
373	117239	01000
373	122154	01000
373	97698	10001
373	98541	01001
373	116826	01000
373	102419	01000
373	142632	01000
373	113684	01000
373	102534	00100
373	101323	10001
373	102535	00100
373	101568	00100
373	102417	01001
373	1752243	11001
373	218665	00010
373	106593	10110
373	137975	01000
373	96599	10001
373	112695	00110
373	133938	01000
373	122263	00010
373	134109	01000
373	115967	01000
373	94175	00101
373	98650	00001
373	143970	01000
373	115296	01000
373	1957201	10000
373	116266	01000
373	142648	01100
373	102787	01001
373	103514	10100
373	143859	01000
373	133302	01000
373	102484	00101
373	133300	01000
373	101034	00101
373	101388	01001
373	102118	00100
373	102117	00100
373	102912	01100
373	102911	01100
373	108599	10100
373	102495	00100
373	103220	01100
373	102496	00100
373	114576	01000
373	99400	00011
373	115305	01010
373	122199	01000
373	102488	00100
373	102489	00100
373	103219	01100
373	91039	00001
373	102341	01001
373	136279	01000
373	104763	10100
373	130855	01000
373	116746	01010
373	97379	10000
373	97499	00101
373	104083	00100
373	104084	00100
373	91392	00001
373	89638	00001
373	134780	01100
373	101367	00100
373	143800	01000
373	105728	01100
373	124485	01000
373	96398	00001
373	103313	00100
373	103312	00100
373	103491	00100
373	102163	00100
373	112882	01010
373	116570	01000
373	122568	01001
373	142219	01001
373	104577	00110
373	133072	01000
373	137439	01000
373	114938	01000
373	1861787	01000
373	90194	00101
373	97144	01001
373	115592	01000
373	96172	00101
373	122431	01000
373	102048	00100
373	104226	00100
373	145736	00010
373	86498	00001
373	93219	00001
373	100424	10000
373	103470	00100
373	90783	00001
373	103471	00100
373	107711	01110
373	131225	01001
373	103233	00100
373	97299	00001
373	113718	01000
373	93375	00001
373	119144	01000
373	117885	00110
373	103346	00101
373	103345	00100
373	104437	01100
373	103469	00100
373	89555	00001
373	102934	01011
373	91861	01001
373	94696	00001
373	110555	01000
373	105423	01101
373	128886	01000
373	121571	01000
373	97169	10001
373	109583	01000
373	2468485	00001
